Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"85008, USA",9/5/2012,98.9,83,91.2,,100.9,0,,13.9,,9.9,55,43.89,Partially cloudy
"85008, USA",9/6/2012,101,84.8,91.1,,103.4,0,,16.1,31.1,9.6,60,45.71,Partially cloudy
"85008, USA",9/7/2012,84.8,73.1,81.1,,88.8,0.51,,12.8,,9.8,92.9,68.96,"Rain, Overcast"
"85008, USA",9/8/2012,92.9,78.2,85.9,,95.4,0,,16.1,,9.9,85,54.66,Overcast
"85008, USA",9/9/2012,91.1,79.1,85.8,,91.2,0,,18.3,32.2,9.9,90.8,41.11,Overcast
"85008, USA",9/10/2012,96.2,73.1,85.3,,95.9,0.06,,18.3,35.6,9.7,90,51.03,"Rain, Overcast"
"85008, USA",9/11/2012,80.9,73.1,77.7,,82.7,0.02,,10.3,,9.9,95,66.54,"Rain, Overcast"
"85008, USA",9/12/2012,92.9,74.9,84.1,,92.8,0,,10.3,,9.9,51.7,53.34,Partially cloudy
"85008, USA",9/13/2012,98.9,79.1,89.1,,96.6,0,,19.7,,9.9,30.4,35.13,Partially cloudy
"85008, USA",9/14/2012,95.1,79.1,86.8,,91.2,0,,19.7,32.2,9.9,8.8,25.38,Clear
"85008, USA",9/15/2012,97.1,78.2,86.5,,92.3,0,,17.2,31.1,9.9,2.5,21.93,Clear
"85008, USA",9/16/2012,98.9,74,86.7,,94.1,0,,9.2,,9.9,23.8,24.54,Clear
"85008, USA",9/17/2012,98,77.1,87.7,,94.9,0,,11.4,,9.9,21.3,32.46,Clear
"85008, USA",9/18/2012,101.9,78.2,90.2,,97.1,0,,8.1,,9.9,27.1,28.12,Partially cloudy
"85008, USA",9/19/2012,105.2,79.1,91,,99.8,0,,9.2,,9.9,22.9,21.35,Clear
"85008, USA",9/20/2012,102.8,80,91.3,,97.6,0,,13.9,,9.9,40.8,19.28,Partially cloudy
"85008, USA",9/21/2012,104.1,78.2,90.8,,98.6,0,,9.2,,9.9,33.3,20.95,Partially cloudy
"85008, USA",9/22/2012,104.1,79.1,91.9,,98.6,0,,10.3,,9.9,59.2,18.91,Partially cloudy
"85008, USA",9/23/2012,101.9,80.9,91.6,,97.1,0,,10.3,,9.9,85,19.36,Overcast
"85008, USA",9/24/2012,101,79.1,89.2,,96,0,,15,,9.9,57.5,22.37,Partially cloudy
"85008, USA",9/25/2012,98.9,75.8,87.8,,94.1,0,,15,,9.9,15,22.16,Clear
"85008, USA",9/26/2012,96.2,74,85.7,,91.8,0,,10.3,,9.9,16.3,23.12,Clear
"85008, USA",9/27/2012,96.2,74,85.5,,92,0,,15,,9.9,75.8,24.12,Overcast
"85008, USA",9/28/2012,96.2,74.9,85.6,,92.5,0,,10.3,,9.9,53.3,37.87,Partially cloudy
"85008, USA",9/29/2012,97.1,74.9,86.6,,93.3,0,,9.2,,9.9,28.3,29.2,Partially cloudy
"85008, USA",9/30/2012,101.9,74.9,88.9,,96.5,0,,11.4,,9.9,16.3,22.99,Clear
"85008, USA",10/1/2012,102.8,75.8,90,,96.8,0,,11.4,,9.9,0,15.77,Clear
"85008, USA",10/2/2012,101.9,74,88.4,,96.2,0,,9.2,,9.9,1.3,17.11,Clear
"85008, USA",10/3/2012,100.1,73.1,87.5,,94.8,0,,11.4,,9.9,32.1,18.99,Partially cloudy
"85008, USA",10/4/2012,98,74,85.8,,93.2,0,,11.4,,9.9,70,21.4,Partially cloudy
"85008, USA",10/5/2012,95.1,70.1,83.4,,90.4,0,,10.3,,9.9,36.7,23.04,Partially cloudy
"85008, USA",10/6/2012,92,71,82.3,,87.9,0,,8.1,,9.9,81.7,23,Overcast
"85008, USA",10/7/2012,95.1,73.1,83.1,,90.7,0,,9.2,,9.9,55.4,24.41,Partially cloudy
"85008, USA",10/8/2012,93.8,71,82.8,,89.9,0,,10.3,,9.9,14.2,25.46,Clear
"85008, USA",10/9/2012,93.8,71,83.5,,90.5,0,,9.2,,9.9,25.8,29.91,Partially cloudy
"85008, USA",10/10/2012,92.9,71,82.8,,88.7,0,,13.9,,9.9,16.3,29.52,Clear
"85008, USA",10/11/2012,92,73.1,80.1,,88.7,0,,19.7,31.1,9.9,74.2,32.23,Partially cloudy
"85008, USA",10/12/2012,75.8,65,71.3,,,0,,17.2,,9.9,50.4,33.59,Partially cloudy
"85008, USA",10/13/2012,80.9,61.1,71.4,,79.2,0,,8.1,,9.9,0,33.35,Clear
"85008, USA",10/14/2012,92,62.9,77.5,,87.7,0,,8.1,,9.9,11.3,29.65,Clear
"85008, USA",10/15/2012,95.1,68.1,81.5,,90.3,0,,10.3,,9.9,11.3,21.79,Clear
"85008, USA",10/16/2012,92.9,65,79.6,,88.5,0,,9.2,,9.9,22.5,21.62,Clear
"85008, USA",10/17/2012,92.9,66.8,79.6,,88.5,0,,10.3,,9.9,24.6,24.09,Clear
"85008, USA",10/18/2012,89,69.2,79.1,,86.8,0,,9.2,,9.9,46.7,30.78,Partially cloudy
"85008, USA",10/19/2012,92,65.9,79.3,,87.8,0,,15,,9.9,36.7,27.94,Partially cloudy
"85008, USA",10/20/2012,89.9,66.8,79.4,,85.8,0,,9.2,,9.9,47.1,24.14,Partially cloudy
"85008, USA",10/21/2012,89.9,68.1,78.7,,86.1,0,,16.1,,9.9,45,33.21,Partially cloudy
"85008, USA",10/22/2012,84.8,65.9,76.2,,82.6,0,,9.2,,9.9,28.8,43.25,Partially cloudy
"85008, USA",10/23/2012,83.9,65,75.5,,82.1,0,,8.1,,9.9,57.9,40.79,Partially cloudy
"85008, USA",10/24/2012,83,65,73.6,,80.4,0,,19.7,,9.9,27.9,28.3,Partially cloudy
"85008, USA",10/25/2012,83,57.8,70.8,,80.4,0,,10.3,,9.9,10,19.43,Clear
"85008, USA",10/26/2012,83,56.9,71,,80.4,0,,15,,9.9,5,15.67,Clear
"85008, USA",10/27/2012,84.8,57.8,71.8,,81.7,0,,18.3,,9.9,13.8,17.07,Clear
"85008, USA",10/28/2012,88.1,61.1,74.3,,84.3,0,,10.3,,9.9,13.8,19.5,Clear
"85008, USA",10/29/2012,88.1,61.1,74.5,,84.3,0,,8.1,,9.9,0,20.82,Clear
"85008, USA",10/30/2012,88.1,62,73.9,,84.3,0,,8.1,,9.9,0,22.12,Clear
"85008, USA",10/31/2012,87.2,61.1,73.2,,83.6,0,,8.1,,9.9,35.8,21.58,Partially cloudy
"85008, USA",11/1/2012,88.1,60.2,73.7,,84.3,0,,8.1,,9.9,20.8,20.09,Clear
"85008, USA",11/2/2012,84.8,64.1,73.1,,81.7,0,,9.2,,9.9,50.8,22.58,Partially cloudy
"85008, USA",11/3/2012,84.8,61.1,72.7,,81.8,0,,8.1,,9.9,32.1,26.82,Partially cloudy
"85008, USA",11/4/2012,89,59.1,74.3,,85,0,,6.9,,9.9,11.3,25.97,Clear
"85008, USA",11/5/2012,91.1,60.2,75.5,,86.9,0,,9.2,,9.9,2.5,20.53,Clear
"85008, USA",11/6/2012,89.9,61.1,75,,85.8,0,,8.1,,9.9,0,21.37,Clear
"85008, USA",11/7/2012,89,62.9,75.2,,85.1,0,,10.3,,9.9,5.4,22.24,Clear
"85008, USA",11/8/2012,86.1,62,72.3,,82.7,0,,15,,9.9,61.7,30.56,Partially cloudy
"85008, USA",11/9/2012,77.1,61.1,69.6,,,0.05,,19.7,,9.9,76.3,45.54,"Rain, Overcast"
"85008, USA",11/10/2012,62.9,50.1,57.9,,,0,,18.3,33.3,9.9,63.3,32.62,Partially cloudy
"85008, USA",11/11/2012,64.1,44.9,53.7,43.5,,0,,8.1,,9.9,6.3,32.11,Clear
"85008, USA",11/12/2012,71.9,44.9,59.1,43.5,,0,,19.7,,9.9,22.5,21,Clear
"85008, USA",11/13/2012,77.1,47.9,62.2,46.4,,0,,11.4,,9.9,12.5,19.84,Clear
"85008, USA",11/14/2012,80.9,51.2,65.9,,78.7,0,,8.1,,9.9,49.2,20.63,Partially cloudy
"85008, USA",11/15/2012,74,56,66,,,0,,8.1,,9.9,77.9,22.25,Overcast
"85008, USA",11/16/2012,80.9,53.9,66.9,,78.8,0,,6.9,,9.9,47.5,27.1,Partially cloudy
"85008, USA",11/17/2012,74.9,56,64.8,,,0,,9.2,,9.9,60.8,29.74,Partially cloudy
"85008, USA",11/18/2012,79.1,57.8,67.4,,,0,,6.9,,9.9,69.2,36,Partially cloudy
"85008, USA",11/19/2012,79.1,56,67.1,,,0,,8.1,,9.9,24.2,38.28,Clear
"85008, USA",11/20/2012,83,56,68.4,,80.5,0,,12.8,,9.9,34.6,31.96,Partially cloudy
"85008, USA",11/21/2012,80.9,56.9,68.2,,79.1,0,,6.9,,9.9,37.5,31.72,Partially cloudy
"85008, USA",11/22/2012,79.1,53,65.1,,,0,,8.1,,9.9,16.7,36.95,Clear
"85008, USA",11/23/2012,83.9,52.1,67,,81,0,,6.9,,9.9,0,30.59,Clear
"85008, USA",11/24/2012,83.9,64.1,72.3,,81.1,0,,13.9,,9.9,0,21.59,Clear
"85008, USA",11/25/2012,80.9,56.9,68.1,,79,0,,8.1,,9.9,0,28.03,Clear
"85008, USA",11/26/2012,79.1,55.1,65.8,,,0,,8.1,,9.9,17.5,33.58,Clear
"85008, USA",11/27/2012,83,56,67.9,,80.4,0,,10.3,,9.9,59.2,28.59,Partially cloudy
"85008, USA",11/28/2012,79.1,56.9,67.8,,,0,,9.2,,9.9,43.8,28.53,Partially cloudy
"85008, USA",11/29/2012,77.1,53.9,64.8,,,0,,6.9,,9.9,35.8,35.49,Partially cloudy
"85008, USA",11/30/2012,74.9,53.9,64.9,,,0,,10.3,,9.9,60,41.21,Partially cloudy
"85008, USA",12/1/2012,74,53.9,64.2,,,0,,9.2,,9.9,60,46.84,Partially cloudy
"85008, USA",12/2/2012,75.8,53,64.3,,,0,,9.2,,9.9,32.9,43.67,Partially cloudy
"85008, USA",12/3/2012,75.8,55.1,64.5,,,0,,12.8,,9.9,62.5,44.44,Partially cloudy
"85008, USA",12/4/2012,77.1,53.9,65,,,0,,6.9,,9.9,64.2,44.84,Partially cloudy
"85008, USA",12/5/2012,80.9,56,66.7,,78.9,0,,8.1,,9.9,65,34.72,Partially cloudy
"85008, USA",12/6/2012,75.8,53,64.1,,,0,,8.1,,9.9,73.3,35.21,Partially cloudy
"85008, USA",12/7/2012,74,53,62.7,,,0,,6.9,,9.9,14.2,40.22,Clear
"85008, USA",12/8/2012,71.9,51.2,60.6,,,0,,8.1,,9.9,25.4,43.46,Partially cloudy
"85008, USA",12/9/2012,69.2,47.9,58.3,43.8,,0,,11.4,,9.9,57.1,34.27,Partially cloudy
"85008, USA",12/10/2012,65,44.9,54.8,43.5,,0,,12.8,,9.9,24.2,16.8,Clear
"85008, USA",12/11/2012,68.1,42.2,54.3,37.8,,0,,6.9,,9.9,46.7,24.25,Partially cloudy
"85008, USA",12/12/2012,71.9,44,56.6,40,,0,,9.2,,9.9,30.4,23.96,Partially cloudy
"85008, USA",12/13/2012,71,48.8,60.6,45.3,,0.1,,19.7,31.1,9.9,74.6,39.71,"Rain, Partially cloudy"
"85008, USA",12/14/2012,61.1,52.1,55.3,,,0.43,,15,,9.8,92.1,65.65,"Rain, Overcast"
"85008, USA",12/15/2012,64.1,48.8,53.4,,,0.26,,13.9,,9.6,96.3,79.36,"Rain, Overcast"
"85008, USA",12/16/2012,59.1,46.1,51.3,43.6,,0,,6.9,,9.9,64.2,68.23,Partially cloudy
"85008, USA",12/17/2012,62,44.9,52.6,42.4,,0,,9.2,,9.9,22.5,61.27,Clear
"85008, USA",12/18/2012,61.1,44.9,53.8,41,,0.05,,19.7,,9.8,77.1,66.05,"Rain, Overcast"
"85008, USA",12/19/2012,56.9,43.1,49.6,36.9,,0.01,,25.3,33.3,9.9,31.3,49.95,"Rain, Partially cloudy"
"85008, USA",12/20/2012,62,41.1,52.3,39.2,,0,,15,,9.9,52.1,30.67,Partially cloudy
"85008, USA",12/21/2012,69.2,46.1,57.6,43.9,,0,,13.9,,9.9,61.7,24.97,Partially cloudy
"85008, USA",12/22/2012,70.1,51.2,59.5,,,0,,9.2,,9.9,64.6,33.16,Partially cloudy
"85008, USA",12/23/2012,66.8,43.1,54.6,41.7,,0,,6.9,,9.9,52.9,50.17,Partially cloudy
"85008, USA",12/24/2012,64.1,47,54.6,43.1,,0,,12.8,,9.9,45,54.57,Partially cloudy
"85008, USA",12/25/2012,56.9,44.9,52.1,41,,0,,12.8,,9.9,71.7,31.22,Partially cloudy
"85008, USA",12/26/2012,62,43.1,51.4,40.3,,0,,8.1,,9.9,75.8,38.77,Overcast
"85008, USA",12/27/2012,56.9,42.2,48.4,38.3,,0,,15,,9.9,53.8,50.67,Partially cloudy
"85008, USA",12/28/2012,56.9,38.9,47.9,35.7,,0,,9.2,,9.9,13.8,54.66,Clear
"85008, USA",12/29/2012,64.1,38,51.1,34.6,,0,,10.3,,9.9,62.1,39.7,Partially cloudy
"85008, USA",12/30/2012,55.1,44.9,49.4,40.5,,0.01,,13.9,,9.9,96.7,51.58,"Rain, Overcast"
"85008, USA",12/31/2012,55.1,41.1,47.9,38,,0,,8.1,,9.9,47.5,56.94,Partially cloudy
"85008, USA",1/1/2013,56.9,35.9,46.8,31.9,,0,,9.2,,9.7,43.3,50.76,Partially cloudy
"85008, USA",1/2/2013,62,38,50.3,33.5,,0,,13.9,,9.9,15.4,34.14,Clear
"85008, USA",1/3/2013,62,41.1,53.2,42.4,,0,,17.2,,9.9,0,23.08,Clear
"85008, USA",1/4/2013,60.2,41.1,51.1,39.2,,0,,17.2,,9.9,2.5,30.19,Clear
"85008, USA",1/5/2013,62,38,50,35.5,,0,,12.8,,9.9,6.3,37.48,Clear
"85008, USA",1/6/2013,66.8,43.1,53.6,40.3,,0,,8.1,,9.9,60,32.14,Partially cloudy
"85008, USA",1/7/2013,60.2,41.1,50.9,36.5,,0,,9.2,,9.9,49.6,38.43,Partially cloudy
"85008, USA",1/8/2013,65.9,39.8,52.6,35,,0,,6.9,,9.9,18.3,35.62,Clear
"85008, USA",1/9/2013,71,43.1,55.7,38.3,,0,,10.3,,9.9,33.3,34.1,Partially cloudy
"85008, USA",1/10/2013,59.1,46.1,52.6,41.6,,0.01,,24.2,34.4,9.9,72.1,38.53,"Rain, Partially cloudy"
"85008, USA",1/11/2013,53,41.1,46.7,37.2,,0,,24.2,38,9.9,27.1,28.81,Partially cloudy
"85008, USA",1/12/2013,51.2,32.1,41.5,27.5,,0,,13.9,,9.9,20,31.4,Clear
"85008, USA",1/13/2013,50.1,29.9,39.7,22.3,,0,,8.1,,9.9,45,30.25,Partially cloudy
"85008, USA",1/14/2013,44,30.8,38.1,28.7,,0,,11.4,,9.9,22.5,27.37,Clear
"85008, USA",1/15/2013,51.2,29,39.9,22.8,,0,,10.3,,9.9,17.5,23.33,Clear
"85008, USA",1/16/2013,60.2,35,47.8,29.9,,0,,6.9,,9.9,15,23.62,Clear
"85008, USA",1/17/2013,71.9,38,57,35.7,,0,,17.2,,9.9,0,24.6,Clear
"85008, USA",1/18/2013,74,46.1,59.4,,,0,,15,,9.9,21.3,25.24,Clear
"85008, USA",1/19/2013,74,44.9,58.8,43.5,,0,,9.2,,9.9,15,28.31,Clear
"85008, USA",1/20/2013,74,46.1,59.1,45,,0,,5.8,,9.9,34.6,26.38,Partially cloudy
"85008, USA",1/21/2013,79.1,47.9,62.1,,,0,,6.9,,9.9,22.1,23.02,Clear
"85008, USA",1/22/2013,80,53,65.4,,,0,,12.8,,9.9,21.3,18.62,Clear
"85008, USA",1/23/2013,80,53.9,66.2,,,0,,9.2,,9.9,65.8,20.96,Partially cloudy
"85008, USA",1/24/2013,65,57.8,61.6,,,0.02,,8.1,,9.9,96.7,48.84,"Rain, Overcast"
"85008, USA",1/25/2013,75.8,56,64.9,,,0.01,,8.1,,9.9,96.3,59.52,"Rain, Overcast"
"85008, USA",1/26/2013,62.9,57.8,59.4,,,1.18,,10.3,,7.7,100,89.19,"Rain, Overcast"
"85008, USA",1/27/2013,68.1,57.8,60.9,,,0.17,,9.2,,9.2,91.3,83.17,"Rain, Overcast"
"85008, USA",1/28/2013,59.1,47,53.5,43.6,,0.01,,16.1,35.6,9.9,86.3,57.35,"Rain, Overcast"
"85008, USA",1/29/2013,57.8,42.2,49.4,37.2,,0,,18.3,,9.9,39.2,46.35,Partially cloudy
"85008, USA",1/30/2013,62,41.1,50.9,40.6,,0,,8.1,,9.9,22.5,49.43,Clear
"85008, USA",1/31/2013,68.1,43.1,54.7,41.4,,0,,8.1,,9.9,48.3,49.7,Partially cloudy
"85008, USA",2/1/2013,71.9,44.9,58.4,41.7,,0,,6.9,,9.9,32.9,46.88,Partially cloudy
"85008, USA",2/2/2013,74.9,48.8,61.6,45.8,,0,,8.1,,9.9,75.4,42,Overcast
"85008, USA",2/3/2013,68.1,56.9,62.3,,,0,,9.2,,9.9,98.3,47.79,Overcast
"85008, USA",2/4/2013,74.9,57.8,65,,,0,,6.9,,9.9,49.2,49.13,Partially cloudy
"85008, USA",2/5/2013,74.9,52.1,63.1,,,0,,6.9,,9.9,7.5,46.94,Clear
"85008, USA",2/6/2013,73.1,53.9,62.6,,,0,,9.2,,9.9,40.8,48.39,Partially cloudy
"85008, USA",2/7/2013,73.1,52.1,62.1,,,0,,8.1,,9.9,26.7,47.97,Partially cloudy
"85008, USA",2/8/2013,66.8,53,59.5,,,0,,16.1,,9.9,70.8,37.93,Partially cloudy
"85008, USA",2/9/2013,56,44.9,50.8,40.6,,0,,21.9,35.6,9.9,83.3,47.94,Overcast
"85008, USA",2/10/2013,57.8,42.2,50.8,37.8,,0,,9.2,,9.9,55,47.19,Partially cloudy
"85008, USA",2/11/2013,51.2,44,47.4,39.6,,0.08,,20.8,,9.9,72.9,63.37,"Rain, Partially cloudy"
"85008, USA",2/12/2013,57.8,38,47.8,34.4,,0,,9.2,,9.9,12.5,55.48,Clear
"85008, USA",2/13/2013,62.9,39.8,51.8,36.5,,0,,6.9,,9.9,0,40.26,Clear
"85008, USA",2/14/2013,68.1,43.1,56.1,39.5,,0,,6.9,,9.9,8.8,36.52,Clear
"85008, USA",2/15/2013,77.1,50.1,63.6,,,0,,11.4,,9.9,45.8,22.33,Partially cloudy
"85008, USA",2/16/2013,80,55.1,65.5,,,0,,17.2,,9.9,40.8,16.35,Partially cloudy
"85008, USA",2/17/2013,74.9,51.2,62.8,,,0,,11.4,,9.9,23.3,18.71,Clear
"85008, USA",2/18/2013,74,47.9,61,43.8,,0,,10.3,,9.9,37.5,25.47,Partially cloudy
"85008, USA",2/19/2013,71.9,51.2,61.5,,,0,,15,,9.9,64.2,23.29,Partially cloudy
"85008, USA",2/20/2013,56.9,39.8,47.4,34.4,,0.23,,17.2,,9.5,84.6,70.59,"Rain, Overcast"
"85008, USA",2/21/2013,56.9,38.9,48.9,33.9,,0,,8.1,,9.9,71.7,60.87,Partially cloudy
"85008, USA",2/22/2013,62,42.2,52,38.5,,0,,9.2,,9.9,31.7,48.98,Partially cloudy
"85008, USA",2/23/2013,65.9,43.1,54.3,38.9,,0,,9.2,,9.9,23.8,41.49,Clear
"85008, USA",2/24/2013,61.1,47.9,54.7,42.3,,0,,23,38,9.9,46.7,22.19,Partially cloudy
"85008, USA",2/25/2013,64.1,42.2,53,41.5,,0,,9.2,,9.9,0,24.89,Clear
"85008, USA",2/26/2013,68.1,42.2,55.4,38.9,,0,,11.4,,9.9,2.5,28.8,Clear
"85008, USA",2/27/2013,65.9,44,56.2,48,,0,,12.8,,9.9,20,18.32,Clear
"85008, USA",2/28/2013,71,44,58.4,42.5,,0,,11.4,,9.9,6.3,19.65,Clear
"85008, USA",3/1/2013,78.2,47,63.5,,,0,,10.3,,9.9,1.3,22.46,Clear
"85008, USA",3/2/2013,83,52.1,68.3,,80.4,0,,9.2,,9.9,27.1,26.26,Partially cloudy
"85008, USA",3/3/2013,75.8,53.9,66.2,,,0,,9.2,,9.9,73.8,30.6,Partially cloudy
"85008, USA",3/4/2013,74.9,55.1,65.8,,,0,,19.7,,9.9,44.2,33.23,Partially cloudy
"85008, USA",3/5/2013,80,56.9,68,,,0,,12.8,,9.9,70.8,29.74,Partially cloudy
"85008, USA",3/6/2013,82.1,56,68.8,,79.7,0,,9.2,,9.9,42.1,29.66,Partially cloudy
"85008, USA",3/7/2013,79.1,53.9,67.2,,,0,,11.4,,9.9,30.4,28.6,Partially cloudy
"85008, USA",3/8/2013,68.1,47,56.1,41.3,,0.78,,24.2,41.4,9,96.3,68.52,"Rain, Overcast"
"85008, USA",3/9/2013,56.9,44.9,51,40.5,,0.01,,9.2,,9.9,82.9,67.09,"Rain, Overcast"
"85008, USA",3/10/2013,70.1,44.9,57.3,44.9,,0,,9.2,,9.9,12.5,56.25,Clear
"85008, USA",3/11/2013,74.9,48.8,62.4,48,,0,,6.9,,9.9,15.4,41.09,Clear
"85008, USA",3/12/2013,82.1,51.2,67.7,,79.7,0,,9.2,,9.9,1.3,35.78,Clear
"85008, USA",3/13/2013,89,56.9,73.7,,85.1,0,,11.4,,9.9,1.3,30.22,Clear
"85008, USA",3/14/2013,92.9,61.1,77.8,,88.4,0,,12.8,,9.9,16.3,24.03,Clear
"85008, USA",3/15/2013,91.1,64.1,76.5,,86.9,0,,11.4,,9.9,62.9,26.08,Partially cloudy
"85008, USA",3/16/2013,87.2,61.1,74.2,,83.6,0,,15,,9.9,46.7,26.01,Partially cloudy
"85008, USA",3/17/2013,86.1,59.1,72.9,,82.9,0,,12.8,,9.9,22.9,22.05,Clear
"85008, USA",3/18/2013,83.9,57.8,72.2,,81,0,,9.2,,9.9,51.3,23.4,Partially cloudy
"85008, USA",3/19/2013,83,62,73,,80.4,0,,8.1,,9.9,90,25.77,Overcast
"85008, USA",3/20/2013,83,62,73,,80.4,0,,8.1,,9.9,97.5,25.09,Overcast
"85008, USA",3/21/2013,84.8,65.9,75.5,,81.7,0,,11.4,,9.9,97.1,23.99,Overcast
"85008, USA",3/22/2013,83,61.1,72.5,,80.5,0,,16.1,,9.9,17.5,26.11,Clear
"85008, USA",3/23/2013,80,56,68.7,,,0,,18.3,,9.9,3.8,9.88,Clear
"85008, USA",3/24/2013,80,53,67.3,,,0,,12.8,,9.9,7.5,9.45,Clear
"85008, USA",3/25/2013,83,56,71,,80.4,0,,8.1,,9.9,36.7,14.1,Partially cloudy
"85008, USA",3/26/2013,89,62.9,75.4,,85.2,0,,11.4,,9.9,76.7,14.95,Overcast
"85008, USA",3/27/2013,84.8,61.1,73.5,,81.8,0,,12.8,,9.9,85.4,18.09,Overcast
"85008, USA",3/28/2013,84.8,60.2,73.9,,81.8,0,,10.3,,9.9,89.6,19.39,Overcast
"85008, USA",3/29/2013,88.1,61.1,75.6,,84.4,0,,9.2,,9.9,55.8,18.44,Partially cloudy
"85008, USA",3/30/2013,87.2,68.1,75.9,,83.6,0,,9.2,,9.9,63.3,17.66,Partially cloudy
"85008, USA",3/31/2013,88.1,61.1,75.6,,84.4,0,,16.1,,9.9,31.3,21.01,Partially cloudy
"85008, USA",4/1/2013,83.9,62.9,74.7,,81.1,0,,12.8,,9.9,76.7,22.39,Overcast
"85008, USA",4/2/2013,83,57.8,72.5,,80.4,0,,16.1,,9.9,41.7,18.95,Partially cloudy
"85008, USA",4/3/2013,87.2,62.9,75,,83.6,0,,9.2,,9.9,21.7,20.66,Clear
"85008, USA",4/4/2013,92,64.1,78.1,,87.7,0,,10.3,,9.9,79.6,19.09,Overcast
"85008, USA",4/5/2013,89,65.9,78.1,,85.1,0,,16.1,,9.9,47.5,18.58,Partially cloudy
"85008, USA",4/6/2013,87.2,64.1,77.1,,83.6,0,,6.9,,9.9,59.2,20.13,Partially cloudy
"85008, USA",4/7/2013,88.1,64.1,77.3,,84.3,0,,12.8,,9.9,63.3,22.18,Partially cloudy
"85008, USA",4/8/2013,83,57.8,72.1,,80.5,0.06,,28.9,42.5,8.7,67.5,31.38,"Rain, Partially cloudy"
"85008, USA",4/9/2013,73.1,55.1,64.9,,,0,,21.9,34.4,9.9,89.2,31.16,Overcast
"85008, USA",4/10/2013,74,55.1,65.5,,,0,,15,,9.9,30,22.54,Partially cloudy
"85008, USA",4/11/2013,82.1,56,70.1,,79.7,0,,11.4,,9.9,45,23.82,Partially cloudy
"85008, USA",4/12/2013,86.1,60.2,75.1,,82.8,0,,9.2,,9.9,58.8,18.28,Partially cloudy
"85008, USA",4/13/2013,89,61.1,76.5,,85.1,0,,16.1,,9.9,32.1,18.2,Partially cloudy
"85008, USA",4/14/2013,89,64.1,77.7,,85.1,0,,15,,9.9,30.8,17.77,Partially cloudy
"85008, USA",4/15/2013,89,65,76.2,,85,0,,23,34.4,9.9,0,21.49,Clear
"85008, USA",4/16/2013,82.1,65.9,72.9,,80,0,,25.3,33.3,9.9,22.5,25.22,Clear
"85008, USA",4/17/2013,74,60.2,67.4,,,0,,21.9,33.3,9.9,32.9,15.81,Partially cloudy
"85008, USA",4/18/2013,74.9,56,66.5,,,0,,12.8,,9.9,0,11.41,Clear
"85008, USA",4/19/2013,80.9,59.1,71,,78.6,0,,12.8,,9.9,15.8,8.62,Clear
"85008, USA",4/20/2013,89.9,57.8,75.4,,86,0,,17.2,,9.9,16.3,12.44,Clear
"85008, USA",4/21/2013,92,64.1,79.6,,87.8,0,,12.8,,9.9,1.3,12.79,Clear
"85008, USA",4/22/2013,93.8,65,80.7,,89.2,0,,11.4,,9.9,11.3,12.96,Clear
"85008, USA",4/23/2013,91.1,65.9,80.2,,86.9,0,,13.9,,9.9,20.4,13.45,Clear
"85008, USA",4/24/2013,89.9,64.1,79.5,,85.8,0,,9.2,,9.9,65,14.14,Partially cloudy
"85008, USA",4/25/2013,83.9,69.2,77.4,,81.1,0,,20.8,32.2,9.9,32.9,17.84,Partially cloudy
"85008, USA",4/26/2013,89.9,62.9,78.3,,85.8,0,,9.2,,9.9,11.3,19.31,Clear
"85008, USA",4/27/2013,96.2,66.8,83.1,,91.1,0,,12.8,,9.9,15,14.26,Clear
"85008, USA",4/28/2013,98.9,69.2,85.7,,93.3,0,,9.2,,9.9,0,10.06,Clear
"85008, USA",4/29/2013,101.9,70.1,86.8,,95.6,0,,12.8,,9.9,8.8,9.76,Clear
"85008, USA",4/30/2013,101,71.9,87.5,,94.9,0,,24.2,31.1,9.9,27.1,9.23,Partially cloudy
"85008, USA",5/1/2013,93.8,71.9,83.2,,89.2,0,,15,,9.9,12.5,10.73,Clear
"85008, USA",5/2/2013,92,74,83.4,,87.9,0,,19.7,,9.9,1.3,4.97,Clear
"85008, USA",5/3/2013,91.1,70.1,81,,87,0,,17.2,,9.9,37.1,9.93,Partially cloudy
"85008, USA",5/4/2013,95.1,69.2,83,,90.3,0,,15,,9.9,68.3,10.28,Partially cloudy
"85008, USA",5/5/2013,91.1,71.9,81.6,,87,0,,19.7,31.1,9.9,77.1,11.96,Overcast
"85008, USA",5/6/2013,86.1,69.2,78,,82.9,0,,12.8,,9.9,62.1,27.29,Partially cloudy
"85008, USA",5/7/2013,83.9,66.8,75.8,,81.2,0,,23,,9.9,41.3,27.16,Partially cloudy
"85008, USA",5/8/2013,82.1,65.9,74.6,,80,0,,9.2,,9.9,76.3,26.04,Overcast
"85008, USA",5/9/2013,86.1,68.1,78.2,,82.8,0,,12.8,,9.9,49.2,22.13,Partially cloudy
"85008, USA",5/10/2013,92,68.1,81.9,,87.6,0,,15,49.4,9.9,48.3,19.31,Partially cloudy
"85008, USA",5/11/2013,95.1,73.1,85.9,,90.2,0,,20.8,,9.9,45,17.11,Partially cloudy
"85008, USA",5/12/2013,97.1,74.9,87.4,,92,0,,9.2,,9.9,26.3,16.15,Partially cloudy
